order_id,customer_id,order_purchase_timestamp,order_approved_at,processing_time,actual_delivery_days,estimated_delivery_days,on_time_delivery,delivery_days,order_year,order_month
E93Sn1q2YqAV,nPfVkqhhWTwb,2018-03-28 22:21:11,2018-03-29 07:50:17,0.39520833333333333,,,,7.0,2018,3
FrByV3btkMWv,uzQYBbMbMPMF,2017-04-11 16:18:04,2017-04-11 16:32:02,0.009699074074074074,,,,7.0,2017,4
8J2PSZX0Qado,Jxy8uod7ozFs,2018-06-13 09:16:20,2018-06-13 09:39:30,0.016087962962962964,,,,7.0,2018,6
47UxbbQPIt5G,oAZ7OCWKsoDv,2018-05-26 19:30:51,2018-05-26 19:49:40,0.01306712962962963,,,,7.0,2018,5
ojnrE1j1yZNk,0ElCR6lB1a8Z,2018-02-01 23:08:48,2018-02-02 23:10:52,1.0014351851851853,,,,7.0,2018,2
bCo6YkJgUmME,jye5qp1Wu0FI,2018-02-05 23:05:18,2018-02-05 23:15:37,0.0071643518518518514,,,,7.0,2018,2
DKYTTXy6VhNE,RUpwIYbtZ0l3,2018-04-18 17:12:24,2018-04-18 17:58:16,0.03185185185185185,,,,7.0,2018,4
nr3yNXzg551L,4MBF3DUDYYV5,2018-03-06 15:28:00,2018-03-07 02:49:05,0.472974537037037,,,,7.0,2018,3
zErVTquqlznU,7LX2ffZwwzuW,2018-01-13 19:00:59,2018-01-13 19:10:09,0.00636574074074074,,,,7.0,2018,1
vJOB9Yahwavl,ufeA6XZUvEln,2018-05-07 16:08:14,2018-05-07 17:30:52,0.05738425925925926,,,,7.0,2018,5
tJN8rPKqcCsC,vOL6Nxc99z2n,2017-11-28 14:09:58,2017-11-28 14:20:19,0.0071875,,,,7.0,2017,11
jap0obJnnAmy,YNBaU2euoQ3y,2017-09-06 12:46:07,2017-09-06 13:03:43,0.012222222222222223,,,,7.0,2017,9
B1SS9cXxCf43,f3hY5LK6K2rT,2018-05-29 16:16:19,2018-05-30 02:15:13,0.4159027777777778,,,,7.0,2018,5
KXDoKZReRLYT,mN9bdCM7GgFE,2017-05-27 10:14:17,2017-05-30 04:30:36,2.7613310185185185,,,,7.0,2017,5
J20qFvYqnjav,gN5WSy7WygiK,2017-10-11 17:31:10,2017-10-11 17:46:33,0.01068287037037037,,,,7.0,2017,10
ODQVs33Hh84k,8Cp259DS3W4b,2017-01-28 13:17:57,2017-01-28 13:32:16,0.009942129629629629,,,,7.0,2017,1
xX2UiyxIPZSv,vBXAF0ljQOn7,2018-04-14 10:04:18,2018-04-14 10:15:10,0.007546296296296297,,,,7.0,2018,4
xiJphil15jpi,nmYbYIE684Jz,2018-01-09 13:04:37,2018-01-10 10:35:34,0.8964930555555556,,,,7.0,2018,1
E8OuxMoG0Q75,gjw2ezpSJvR1,2018-02-09 12:24:45,2018-02-10 11:35:30,0.9657986111111111,,,,7.0,2018,2
FABrt78aO16I,ALDvocEtJSSN,2018-04-29 13:36:40,2018-04-29 13:51:06,0.010023148148148147,,,,7.0,2018,4
6b03hCPGdqkl,rl6DXFwpoeWA,2018-02-04 19:58:39,2018-02-04 20:24:16,0.01778935185185185,,,,7.0,2018,2
Jcy2W2E0Agmu,aR68UXjxXjsQ,2017-08-15 12:59:15,2017-08-15 13:31:42,0.022534722222222223,,,,7.0,2017,8
aOYDktekeGQa,FE792HtGAt71,2017-10-27 16:42:40,2017-10-27 17:31:17,0.033761574074074076,,,,7.0,2017,10
D7VNrgEGCxnU,flrMa2cVRj8c,2018-02-17 19:50:55,2018-02-17 20:06:51,0.011064814814814816,,,,7.0,2018,2
rSLWWI0YOkKf,vVnbcPACiUlO,2018-08-17 14:59:49,2018-08-17 15:10:19,0.007291666666666667,,,,7.0,2018,8
KYO2H5mu4Wc2,6Oyl3eGtC0gr,2017-05-30 21:04:56,2017-05-30 21:15:09,0.007094907407407407,,,,7.0,2017,5
HkhWA2uQbJjR,TrLRMUdWaQHx,2018-06-26 16:59:10,2018-06-28 02:15:53,1.3866087962962963,,,,7.0,2018,6
UEMavvdMBBA8,UXs8qnVOI84S,2018-05-09 20:49:26,2018-05-10 03:49:47,0.2919097222222222,,,,7.0,2018,5
yCkVMOcqHA1A,YFoKoWL2X75t,2017-08-24 21:11:15,2017-08-24 21:31:54,0.014340277777777778,,,,7.0,2017,8
6wadKo4Uu9GE,dNFSFbNcvQEX,2017-07-26 11:46:34,2017-07-27 10:10:16,0.933125,,,,7.0,2017,7
8mIyPGLbfaH5,0fbv2MuqXbqx,2017-10-25 10:14:46,2017-10-26 08:49:13,0.9405902777777778,,,,7.0,2017,10
ZEHiCVT7ZSba,FmvgV0A44TaS,2017-11-13 22:27:49,2017-11-15 03:06:43,1.1936805555555556,,,,7.0,2017,11
oAESSZCHbW0s,NA6521waTjnZ,2018-05-12 18:02:57,2018-05-12 18:36:00,0.02295138888888889,,,,7.0,2018,5
KHgfaMNh9uhy,IVuCRVIA6rml,2018-06-05 21:54:42,2018-06-07 02:54:37,1.208275462962963,,,,7.0,2018,6
7Tm4svxqksuZ,AU4iqmURZEnJ,2017-11-24 23:59:24,2017-11-25 02:54:32,0.12162037037037036,,,,7.0,2017,11
nGdpUMWwEiJW,D5dB0pZa5zho,2017-11-12 09:50:22,2017-11-14 04:06:49,1.761423611111111,,,,7.0,2017,11
2MGiPfM1fYce,XrmOwIWMgFTS,2017-04-19 17:19:08,2017-04-20 17:30:20,1.0077777777777779,,,,7.0,2017,4
V2mJU7eydnfg,y510OvWhsolR,2018-01-14 17:18:45,2018-01-16 03:39:56,1.4313773148148148,,,,7.0,2018,1
DAYUX6uOyR75,lNyehspOb9Lz,2017-08-08 20:26:31,2017-08-08 20:43:31,0.011805555555555555,,,,7.0,2017,8
boeIrCCs8kim,snGOZiHSdoKM,2018-01-03 22:20:04,2018-01-03 22:30:26,0.007199074074074074,,,,7.0,2018,1
EEGYTFIZDfBx,UWI2mBhl2d8P,2018-03-20 09:43:48,2018-03-20 09:55:26,0.008078703703703704,,,,7.0,2018,3
BihLVZjmyN0H,YfN1DeT1YGiY,2018-04-04 14:01:18,2018-04-04 14:10:57,0.006701388888888889,,,,7.0,2018,4
1kGGcFSFoKao,sKwLXkyBq5VP,2017-10-06 21:52:10,2017-10-06 22:07:28,0.010625,,,,7.0,2017,10
eVFyR1qdF9cp,FTEqFKZluPxz,2017-08-22 11:50:48,2017-08-23 17:33:33,1.2380208333333333,,,,7.0,2017,8
ho9aYoyNRGoz,ZQ37SMSff5yt,2018-06-29 16:22:54,2018-06-29 16:35:19,0.008622685185185185,,,,7.0,2018,6
vsQdmfvAWD0r,rYsVZieS9YlZ,2018-06-03 13:17:29,2018-06-03 13:30:22,0.008946759259259258,,,,7.0,2018,6
NtSSqXv1Z1Wm,bBdaOit4rJ29,2017-03-14 22:44:28,2017-03-14 22:44:28,0.0,,,,7.0,2017,3
ksOPq3lpCN7q,CgPeFU7Ho2Fc,2018-05-11 16:33:12,2018-05-11 16:59:54,0.018541666666666668,,,,7.0,2018,5
QfDwhACQ23Xr,Xhqij3xorJCW,2017-02-28 17:40:00,2017-02-28 19:19:44,0.06925925925925926,,,,7.0,2017,2
u5AJRhmBLQtz,tF7F4FFz5AeL,2017-11-24 21:07:00,2017-11-24 23:57:31,0.11841435185185185,,,,7.0,2017,11
pX5m0O1CVY5q,CoxzTPZu9637,2018-04-19 20:41:50,2018-04-24 17:56:33,4.885219907407407,,,,7.0,2018,4
jyNEi4sA1XHY,qeZCC3BlcACE,2017-03-20 13:32:15,2017-03-20 13:32:15,0.0,,,,7.0,2017,3
8WYnlgMCHPfg,xCe2rNxNNeZ9,2017-12-04 15:39:10,2017-12-05 04:13:25,0.5237847222222223,,,,7.0,2017,12
YNo05KYxHSkK,FIAgvkiG0Rn7,2017-07-09 10:02:44,2017-07-09 10:10:19,0.0052662037037037035,,,,7.0,2017,7
LlxtAAKjt6BB,N8AWnnTb2KYi,2018-05-15 18:43:07,2018-05-15 19:12:13,0.02020833333333333,,,,7.0,2018,5
PNI2HqlPxVjC,mNPCM1Ff7p26,2017-07-26 00:09:36,2017-07-27 12:02:54,1.4953472222222222,,,,7.0,2017,7
F8EbvNo4GhiG,McoxVVasu414,2017-11-26 09:30:30,2017-11-26 09:39:31,0.006261574074074074,,,,7.0,2017,11
oSyS0JoHQjtO,PE1IpEwfQWnD,2017-12-11 23:23:16,2017-12-12 00:18:32,0.03837962962962963,,,,7.0,2017,12
5AI7yWNtkxDG,xh0hGOWQ4po2,2017-03-24 22:17:46,2017-03-24 22:25:13,0.0051736111111111115,,,,7.0,2017,3
9bqV6nH4nfrW,gHYOH8lHMYWj,2017-01-19 13:38:16,2017-01-20 13:45:08,1.0047685185185184,,,,7.0,2017,1
QWzeukLNfMeF,tgOqRS1ySu2E,2017-04-03 17:54:02,2017-04-03 18:05:17,0.0078125,,,,7.0,2017,4
mNxi2hOZpFeh,WZu0l2oQ9c3C,2018-03-09 13:50:15,2018-03-09 17:28:46,0.1517476851851852,,,,7.0,2018,3
Fie0ynZ7drmB,JwaxDDor8HJS,2018-05-14 17:50:03,2018-05-14 18:10:13,0.014004629629629629,,,,7.0,2018,5
M9fSx7DrrYb9,E7RspGp8H7WD,2018-01-31 21:25:06,2018-01-31 21:35:33,0.007256944444444444,,,,7.0,2018,1
Yhkot2w7WEXz,6E5nlCKrnHEf,2018-08-19 22:08:56,2018-08-21 04:50:06,1.278587962962963,,,,7.0,2018,8
AdQYiwpmbcZs,PxOk1wdyXOy8,2016-10-05 19:09:33,2016-10-06 15:59:18,0.8678819444444444,,,,7.0,2016,10
6QNUKHTlKzQz,UuPk1acPQ0gs,2018-05-06 22:19:02,2018-05-08 20:31:53,1.9255902777777778,,,,7.0,2018,5
FXRNx6tgp5qm,0M1jsLTW6b5V,2017-09-21 17:13:40,2017-09-21 17:25:10,0.00798611111111111,,,,7.0,2017,9
bJx1zp3tvlFI,1MA6mCBkIMCr,2017-08-23 11:48:42,2017-08-23 12:06:16,0.012199074074074074,,,,7.0,2017,8
yEA6uAyJrtyn,96IzdLOFjMzC,2018-03-07 21:08:18,2018-03-07 21:29:32,0.01474537037037037,,,,7.0,2018,3
sWGOVCBlIYpQ,Rc0LLFq6sTnx,2018-01-26 17:06:05,2018-01-26 17:22:58,0.011724537037037037,,,,7.0,2018,1
hTsd7hsjSQkN,bhLhyyAfQ0ha,2018-03-29 15:41:07,2018-03-29 15:55:19,0.00986111111111111,,,,7.0,2018,3
7Z0hXerVDxYV,bj4nV5oi64BU,2017-08-07 10:30:17,2017-08-09 02:50:40,1.6808217592592594,,,,7.0,2017,8
YeL4SAuZWnm6,NqDXxqVlSI4S,2018-04-08 19:22:17,2018-04-08 19:30:46,0.005891203703703704,,,,7.0,2018,4
OGBnugiiwsQ7,OBCnsVkkH31c,2017-11-10 09:11:37,2017-11-11 15:26:21,1.2602314814814815,,,,7.0,2017,11
cfV2FFpdyahv,DSNpwUg48E10,2018-02-26 22:34:03,2018-02-26 22:47:56,0.009641203703703704,,,,7.0,2018,2
E8AKfhtGs86K,0L9kj9ss3U8X,2017-01-20 14:27:46,2017-01-21 03:06:44,0.5270601851851852,,,,7.0,2017,1
OR0wt8h1DIKb,JNwZxN5F26XN,2017-03-11 11:41:42,2017-03-11 11:41:42,0.0,,,,7.0,2017,3
qHQXGVVCHZYY,Fw75b7PhIH2s,2018-07-16 16:30:25,2018-07-16 16:45:10,0.010243055555555556,,,,7.0,2018,7
xpfzksDexXMI,RsKKhLOuYvRj,2018-06-09 21:51:46,2018-06-09 22:19:06,0.01898148148148148,,,,7.0,2018,6
YYNavM4ecDW5,li6n11KfL9qe,2017-12-13 22:25:36,2017-12-13 22:35:30,0.006875,,,,7.0,2017,12
qUt5sGnfTqfO,1uoZyUZ8ofd8,2017-12-14 12:09:44,2017-12-14 12:17:19,0.0052662037037037035,,,,7.0,2017,12
RVEKyUSqDZHV,QIq0mujA0XNC,2018-01-04 16:52:07,2018-01-05 16:48:03,0.997175925925926,,,,7.0,2018,1
FfgsDN9OZGuM,13QC1AOX58yu,2018-07-16 10:33:02,2018-07-16 10:45:20,0.008541666666666666,,,,7.0,2018,7
sMzZJbA97sz8,Vgyfmb4nYOoj,2017-09-13 23:09:04,2017-09-13 23:24:25,0.010659722222222221,,,,7.0,2017,9
oGdO8jGWtiCD,RHJ0CL41nYe1,2017-07-24 13:41:56,2017-07-24 13:55:12,0.009212962962962963,,,,7.0,2017,7
R4puFrZcycnq,xV6mRxIQbW8x,2017-08-20 19:20:05,2017-08-21 19:25:38,1.0038541666666667,,,,7.0,2017,8
CetUKkHYgPya,pDuKFS4bqSbx,2018-03-15 16:45:19,2018-03-15 17:10:25,0.017430555555555557,,,,7.0,2018,3
0d19WT6gAay3,guvHjqqiGGYD,2017-09-08 01:21:52,2017-09-08 01:30:17,0.005844907407407407,,,,7.0,2017,9
Biqo21nETaMO,zaQlKYHHyUFT,2018-04-20 15:06:49,2018-04-24 18:39:32,4.147719907407407,,,,7.0,2018,4
hhBKG3qil2KL,4vxo2lLXmhJg,2018-03-07 09:12:51,2018-03-07 09:28:49,0.011087962962962963,,,,7.0,2018,3
aDnwWyOFhEJ2,CXhBTYB1j7es,2018-05-07 12:59:03,2018-05-07 16:15:27,0.1363888888888889,,,,7.0,2018,5
C5Vs4Tb4ozNR,f8TCXhL2ohSn,2018-04-01 13:13:28,2018-04-01 13:30:13,0.011631944444444445,,,,7.0,2018,4
U1mAeIP72gPD,0HOc4IVAMvcc,2018-07-23 10:51:17,2018-07-23 13:24:29,0.1063888888888889,,,,7.0,2018,7
DfUyZDa86qO9,UHlLgh1aBsVI,2017-03-11 21:55:28,2017-03-11 21:55:28,0.0,,,,7.0,2017,3
ZskwlJutdrsO,wWrDFiKC8SqR,2018-05-18 11:05:44,2018-05-18 13:06:35,0.08392361111111112,,,,7.0,2018,5
n2qxYfewEQFx,xemFKlPpjf1O,2017-09-04 14:26:51,2017-09-04 14:35:25,0.0059490740740740745,,,,7.0,2017,9
HOR4OGRLZFAi,HWooUBgyBrJU,2018-08-05 17:52:49,2018-08-05 18:05:13,0.008611111111111111,,,,7.0,2018,8
m1LtjhIB9CsJ,Rq3VTAVc4cEX,2018-04-20 08:28:40,2018-04-20 08:52:45,0.016724537037037038,,,,7.0,2018,4
JXMfAIkr2GMn,BkrFAZLNaKP8,2017-04-20 17:24:38,2017-04-20 17:41:41,0.011840277777777778,,,,7.0,2017,4
ao8cwuTvK450,EbO7yiSrYEwd,2018-07-12 22:14:53,2018-07-12 22:30:11,0.010625,,,,7.0,2018,7
0UBmWOKw8fEf,xDaUEW904mou,2018-04-23 10:53:41,2018-04-24 18:34:56,1.3203125,,,,7.0,2018,4
jVdQnhB1si7w,yg2g0mAhx5T1,2018-05-09 04:46:01,2018-05-09 04:55:20,0.006469907407407408,,,,7.0,2018,5
WWw3VcoVGQWw,Qepcd09PiBVh,2018-07-17 21:29:23,2018-07-17 21:50:19,0.014537037037037038,,,,7.0,2018,7
Nifv0ug4fbdY,7EoYi1dl0ZlZ,2018-03-08 19:20:03,2018-03-08 19:30:39,0.007361111111111111,,,,7.0,2018,3
BUg1mBIQpkwF,60KylWXGYQWc,2017-12-13 17:12:13,2017-12-13 17:31:27,0.013356481481481481,,,,7.0,2017,12
46mQB8D3v9eI,oEsDVgcHUH2R,2018-05-09 13:50:47,2018-05-09 14:15:08,0.016909722222222222,,,,7.0,2018,5
0DLS5w2AyhwI,KE0ldMSkJ7ON,2017-12-21 20:16:54,2017-12-21 20:30:31,0.009456018518518518,,,,7.0,2017,12
PLRvoLumWbkD,DPGuqDFQ5v6X,2018-02-08 10:08:50,2018-02-09 02:50:40,0.6957175925925926,,,,7.0,2018,2
oVRVeW4UOiln,JSMHxsrux4bk,2018-04-20 10:39:16,2018-04-20 10:55:13,0.011076388888888889,,,,7.0,2018,4
grIIIXCxNzVS,MT2XwzRoueKM,2017-04-03 19:07:32,2017-04-03 19:22:45,0.01056712962962963,,,,7.0,2017,4
sWOapohERXHv,eOV9utT5xYwu,2017-08-22 01:37:36,2017-08-22 03:25:24,0.07486111111111111,,,,7.0,2017,8
3zQxmjW6iIQM,B0HWFSoHNCtv,2017-05-12 04:58:05,2017-05-12 05:40:05,0.029166666666666667,,,,7.0,2017,5
bL1iH5RftKa5,G7ctZMVXvhq5,2017-11-27 10:14:03,2017-11-27 10:35:18,0.014756944444444444,,,,7.0,2017,11
qMnWT2faWgwg,snqBXMdSjEzu,2018-03-04 14:53:20,2018-03-04 15:09:02,0.010902777777777779,,,,7.0,2018,3
VtlAs8XD0DsD,QBpRMQRMpteB,2018-04-27 12:06:54,2018-04-27 12:32:02,0.017453703703703704,,,,7.0,2018,4
LkbR0ufbuMHg,CERpOcaKTlre,2017-02-18 22:49:19,,0.014403935185185186,,,,7.0,2017,2
V8k8G52pXF97,uCT2w9ezPhij,2017-01-27 14:01:20,2017-01-28 03:31:21,0.562511574074074,,,,7.0,2017,1
pmsiX0dmE1rH,23k82QBZZMgO,2017-08-21 22:28:57,2017-08-21 22:45:31,0.01150462962962963,,,,7.0,2017,8
roLFENE2HITq,wZtFhTNeKgAc,2017-11-20 16:54:27,2017-11-20 17:07:03,0.00875,,,,7.0,2017,11
FrhdrgQs3oNw,E5kdkpZwpAQi,2017-04-04 23:39:14,2017-04-04 23:50:26,0.0077777777777777776,,,,7.0,2017,4
3llJ3o8c2vXh,giIQsy9NZbQX,2018-01-22 15:29:53,2018-01-23 03:39:06,0.5064004629629629,,,,7.0,2018,1
6gqB9L4H6mTT,kYXwNMuLFLYH,2017-01-19 09:59:49,2017-01-19 10:10:14,0.007233796296296296,,,,7.0,2017,1
rkEDCr6cFVPU,kaJ5Kr5w3fTS,2017-05-24 08:57:47,2017-05-25 02:50:14,0.7447569444444444,,,,7.0,2017,5
ZEA7QmAPMVfg,7cVstwXEHt8D,2018-07-17 16:29:37,2018-07-17 16:50:17,0.014351851851851852,,,,7.0,2018,7
TJoDeQ2Xlz5v,uHHxWXPtKeGU,2017-03-18 17:45:15,2017-03-18 17:45:15,0.0,,,,7.0,2017,3
Tyqe3VkvE2ia,mHwSTsg4zuic,2018-04-12 22:28:45,2018-04-13 13:31:40,0.6270254629629629,,,,7.0,2018,4
ozLF9m7eEm98,q3SR383yIm4p,2017-08-04 19:17:37,2017-08-08 04:24:38,3.3798726851851852,,,,7.0,2017,8
JXMbT6I9MNoO,ZcgwaiAcfiU4,2017-03-27 08:52:56,2017-03-27 09:05:17,0.008576388888888889,,,,7.0,2017,3
RHC6EUl5JcR5,oxt0oCiHjXqv,2017-04-02 22:05:26,2017-04-02 22:22:34,0.011898148148148149,,,,7.0,2017,4
DwOeec3mPOL9,SDZ9cjZvkpjT,2017-04-28 19:54:40,2017-04-29 10:05:12,0.5906481481481481,,,,7.0,2017,4
1LQsht0oRLjV,xaKhF2p20DS4,2018-08-11 18:20:45,2018-08-11 18:30:22,0.006678240740740741,,,,7.0,2018,8
DhYtehGRi5Ft,H78oIa2WtYqp,2017-12-13 21:53:08,2017-12-13 22:09:59,0.01170138888888889,,,,7.0,2017,12
Od8slGuu4iXb,NwCPzSKKEvVp,2017-11-16 19:29:02,2017-11-16 19:55:41,0.018506944444444444,,,,7.0,2017,11
XnBRhcE8kuI9,GffvnWbtrKlT,2017-06-09 22:48:58,2017-06-09 23:15:11,0.018206018518518517,,,,7.0,2017,6
wwYVWXIl3qEc,nbKzQ0AuCDl0,2018-07-14 23:08:02,2018-07-17 05:30:33,2.2656365740740743,,,,7.0,2018,7
4pXD71R3zOzN,TeK8Gd0TnsHQ,2017-03-06 14:48:06,2017-03-06 15:02:57,0.0103125,,,,7.0,2017,3
K0NF1wdh0LvK,0umHcduJWwGe,2017-12-15 15:24:33,2017-12-15 15:37:29,0.008981481481481481,,,,7.0,2017,12
6UsiVOKddOkD,5YiamV3feycE,2017-12-14 13:21:34,2017-12-15 02:17:28,0.5388194444444444,,,,7.0,2017,12
hVDdZER4kLPK,kE9B2mavut7o,2018-02-20 19:31:45,2018-02-20 19:47:45,0.011111111111111112,,,,7.0,2018,2
bHH5GqG5l1Z1,6zU2Rbui6nk7,2018-02-23 15:17:38,2018-02-23 15:31:45,0.00980324074074074,,,,7.0,2018,2
hj982ZHuOpX2,9opodpHpLahP,2018-05-12 09:42:46,2018-05-12 09:55:13,0.008645833333333333,,,,7.0,2018,5
xmetOCIiW5xA,Sn3F2BTGEflH,2018-08-06 21:01:40,2018-08-06 21:15:18,0.009467592592592593,,,,7.0,2018,8
AqBRn45qEWbc,Riy0bJoX1wnl,2018-04-15 20:46:15,2018-04-15 20:55:37,0.006504629629629629,,,,7.0,2018,4
dIqUTmB6GAfq,iLswctj4iZW9,2018-06-24 23:58:10,2018-06-25 00:14:38,0.011435185185185185,,,,7.0,2018,6
giwiJ531UruF,gAcLsepZ6u04,2018-03-24 13:38:59,2018-03-24 13:50:48,0.008206018518518519,,,,7.0,2018,3
5qBwZDA0LlFC,YpygInCyIABs,2018-07-17 15:30:50,2018-07-17 15:41:36,0.007476851851851852,,,,7.0,2018,7
SSWdznwYcP3H,i8807OfGgRJf,2017-09-27 09:11:49,2017-09-27 09:24:51,0.009050925925925926,,,,7.0,2017,9
wRnAjbJ6jnUf,ieUAQ43ejQw3,2018-05-14 19:08:11,2018-05-14 19:29:40,0.014918981481481481,,,,7.0,2018,5
I7EQbnwm1Q63,jMqgkqkIJ80D,2018-07-02 20:11:18,2018-07-05 16:04:38,2.8287037037037037,,,,7.0,2018,7
cRMM1epfDvSR,1kGWwLW5T3we,2018-07-20 06:49:07,2018-07-20 07:05:07,0.011111111111111112,,,,7.0,2018,7
fuEVwCKcg8U1,nrFUBlp65IwQ,2017-12-26 21:57:46,2017-12-26 22:05:25,0.0053125,,,,7.0,2017,12
hQ9yfvzfLbcw,ygcCWf4Rr1VJ,2017-10-12 17:21:12,2017-10-12 17:36:07,0.010358796296296297,,,,7.0,2017,10
VLa5YZFj2W0i,olch8MXnY65j,2017-06-05 00:11:23,2017-06-05 00:52:51,0.028796296296296296,,,,7.0,2017,6
DTJdNewgAKSE,VJA6oIHecZYi,2018-04-11 20:10:33,2018-04-11 20:29:40,0.013275462962962963,,,,7.0,2018,4
0XMCKHWULwyS,SGDdbOOsBk5s,2018-07-24 21:53:52,2018-07-24 22:05:16,0.007916666666666667,,,,7.0,2018,7
g8ZrY2zT7ya4,ZhRjHAWIJxTK,2018-02-24 22:44:28,2018-02-24 22:55:29,0.007650462962962963,,,,7.0,2018,2
GOKkBcX2MRRC,Ng1SJFwi6dFk,2017-08-07 09:14:30,2017-08-07 09:25:13,0.007442129629629629,,,,7.0,2017,8
g8AatMWmKGPw,u9EyJzrNg2zv,2017-04-11 16:05:15,2017-04-11 16:15:12,0.0069097222222222225,,,,7.0,2017,4
1VAo82Ufuaol,UuNoFHtGgvvb,2017-03-23 23:55:55,2017-03-25 02:10:41,1.093587962962963,,,,7.0,2017,3
0DF59MmccPv4,zfmdcVbSSus7,2018-05-06 19:50:08,2018-05-07 09:56:10,0.5875231481481481,,,,7.0,2018,5
10rJ5Zmskknk,PANMc146THkP,2018-08-08 19:19:54,2018-08-08 19:35:14,0.010648148148148148,,,,7.0,2018,8
Zcvs2Y4jT91x,qXYnpnE0nCal,2017-09-19 16:58:55,2017-09-19 17:10:28,0.008020833333333333,,,,7.0,2017,9
VLMKKFKzUVf2,vQrrk38FZuh8,2018-08-13 11:43:17,2018-08-14 11:44:18,1.0007060185185186,,,,7.0,2018,8
U39IZgP9B2Pr,vLMSjl5yBBFP,2017-06-26 12:05:33,2017-07-01 21:33:24,5.394340277777777,,,,7.0,2017,6
zwBAkVYfxyyQ,wjDaijWsAj5X,2018-05-21 10:49:37,2018-05-21 15:32:09,0.1962037037037037,,,,7.0,2018,5
4dGL3OCJqVkG,zBqe5xiUeAlo,2017-07-20 21:06:38,2017-07-21 21:15:11,1.0059375,,,,7.0,2017,7
iJXWaA3D3LXT,6zr5eWK1Y332,2017-12-04 13:03:36,2017-12-05 04:11:39,0.6305902777777778,,,,7.0,2017,12
r8I48M6OwJcP,PNf7W4oLWTmj,2018-08-05 22:41:08,2018-08-05 22:50:16,0.006342592592592592,,,,7.0,2018,8
PQyDjW5Yhmam,pnN4Afjxxc5C,2018-05-16 08:36:16,2018-05-16 08:53:32,0.011990740740740741,,,,7.0,2018,5
3pCApHYAqA0t,dfjPww0DDb3c,2017-08-24 13:09:25,2017-08-24 13:24:32,0.010497685185185185,,,,7.0,2017,8
27m5wByUrmwi,bBA9OtLF72Db,2018-01-18 00:19:41,2018-01-18 00:31:32,0.008229166666666666,,,,7.0,2018,1
lkENMnhS0Mue,NmDQzzmsHDtt,2018-04-17 11:00:32,2018-04-17 12:15:16,0.05189814814814815,,,,7.0,2018,4
OWudByJ0dr8x,3GU8kwxR1g2K,2017-04-25 16:47:19,2017-04-25 16:55:23,0.005601851851851852,,,,7.0,2017,4
TQf1axf2lHVQ,P2NVqYwpRocO,2018-02-04 01:17:31,2018-02-06 05:31:44,2.1765393518518517,,,,7.0,2018,2
iwqRFnkT6L9F,RaOkWsPxWyfH,2018-03-27 17:48:27,2018-03-29 03:10:25,1.3902546296296296,,,,7.0,2018,3
X09r1IAJN74u,QLnKaIJPjRWE,2018-03-16 19:16:56,2018-03-16 19:30:33,0.009456018518518518,,,,7.0,2018,3
fDq8lkNRbhjT,scToOw5NHiTB,2017-02-13 22:48:58,2017-02-13 23:03:15,0.009918981481481482,,,,7.0,2017,2
pthAHR3zwX1k,SdT0o45Yj8Bf,2018-03-16 15:36:26,2018-03-16 15:49:49,0.009293981481481481,,,,7.0,2018,3
dqLJMOWoxGtr,WS2peMiof7Jm,2018-01-04 16:52:43,2018-01-04 17:09:26,0.011608796296296296,,,,7.0,2018,1
4RqmOiHxYk5j,AOPKEr0hKCMe,2018-02-27 18:19:54,2018-02-27 18:35:32,0.01085648148148148,,,,7.0,2018,2
WKD2izUQvi6X,OwSYb7TQ6Qih,2017-12-01 09:21:34,2017-12-01 11:30:56,0.08983796296296297,,,,7.0,2017,12
kF1s9JGOD3SG,yDcfi3bn2Mbo,2017-10-01 19:35:20,2017-10-01 19:49:40,0.009953703703703704,,,,7.0,2017,10
hZvtvOu6GZ9X,PzA9CgfociwL,2018-03-26 18:07:28,2018-03-26 18:27:59,0.014247685185185184,,,,7.0,2018,3
iC6vks75waN1,fgevX8sCnX1f,2017-11-30 22:44:11,2017-12-02 02:37:24,1.1619560185185185,,,,7.0,2017,11
ATo4U0L18MV4,hNuB8KvLDzYW,2017-11-06 07:20:25,2017-11-06 07:30:52,0.007256944444444444,,,,7.0,2017,11
ThqqOmxw1IuW,HweMwcogYLKJ,2017-10-19 09:38:37,2017-10-19 09:49:26,0.007511574074074074,,,,7.0,2017,10
7K3rCKgQmI5v,PszxF4Xb9ctj,2017-07-27 13:18:27,2017-07-27 13:42:59,0.017037037037037038,,,,7.0,2017,7
LombvAfyS2hZ,v2R0fpWKdwHZ,2017-11-24 23:36:02,2017-11-25 02:32:34,0.12259259259259259,,,,7.0,2017,11
rGp7A3FZPgjV,p9mGwivQnDh0,2017-11-29 15:24:51,2017-11-29 15:43:03,0.012638888888888889,,,,7.0,2017,11
PA5kLl3m686D,W8stm8LxzTFi,2017-05-13 17:06:32,2017-05-13 17:22:37,0.011168981481481481,,,,7.0,2017,5
rIobcSQlTAIN,j26717L6pPO3,2018-03-11 18:29:19,2018-03-11 18:47:30,0.012627314814814815,,,,7.0,2018,3
sQmJgSBLPonq,D0GjGoIKnkeD,2018-03-13 11:21:56,2018-03-13 11:30:47,0.006145833333333333,,,,7.0,2018,3
bhpKla1yGfy8,6BMV1F1V5wnL,2017-03-26 14:50:21,2017-03-28 03:51:12,1.5422569444444445,,,,7.0,2017,3
